meta__row_id,meta__record_id,time_index,event_step,meta__asset_id,meta__run_id,machine_status,anomaly_flag,baseline_flag,baseline_score,plot_order_index,event_time
155075,8163206347217945243,155075,155075,asset__001,run__001,NORMAL,0,1,0.5796376741253471,155075,2018-07-17 16:35:00+00:00
155076,6822841560118389105,155076,155076,asset__001,run__001,NORMAL,0,1,0.5867728917718327,155076,2018-07-17 16:36:00+00:00
155077,7630159912691850306,155077,155077,asset__001,run__001,NORMAL,0,1,0.5817691773845021,155077,2018-07-17 16:37:00+00:00
155078,15258603027468261989,155078,155078,asset__001,run__001,NORMAL,0,1,0.5728276670099701,155078,2018-07-17 16:38:00+00:00
155079,11041609763072269122,155079,155079,asset__001,run__001,NORMAL,0,1,0.5645128926931159,155079,2018-07-17 16:39:00+00:00
155080,194643557103482564,155080,155080,asset__001,run__001,NORMAL,0,1,0.5786862175401529,155080,2018-07-17 16:40:00+00:00
155081,17041942086747489046,155081,155081,asset__001,run__001,NORMAL,0,1,0.5781740120256941,155081,2018-07-17 16:41:00+00:00
155082,165898492751848531,155082,155082,asset__001,run__001,NORMAL,0,1,0.5779432745577343,155082,2018-07-17 16:42:00+00:00
155083,17699319098425871724,155083,155083,asset__001,run__001,NORMAL,0,1,0.5814926359498418,155083,2018-07-17 16:43:00+00:00
155084,949993255043937760,155084,155084,asset__001,run__001,NORMAL,0,1,0.5910900519685705,155084,2018-07-17 16:44:00+00:00
155085,7103394115682871851,155085,155085,asset__001,run__001,NORMAL,0,1,0.5864561969397011,155085,2018-07-17 16:45:00+00:00
155086,10835877659952491640,155086,155086,asset__001,run__001,NORMAL,0,1,0.5837982417979882,155086,2018-07-17 16:46:00+00:00
155087,3839944149406277781,155087,155087,asset__001,run__001,NORMAL,0,1,0.5839468980553895,155087,2018-07-17 16:47:00+00:00
155088,3681880074203203548,155088,155088,asset__001,run__001,NORMAL,0,1,0.5824055085239332,155088,2018-07-17 16:48:00+00:00
155089,14196837879337890073,155089,155089,asset__001,run__001,NORMAL,0,1,0.5900269555890151,155089,2018-07-17 16:49:00+00:00
155090,12660977558925772284,155090,155090,asset__001,run__001,NORMAL,0,1,0.5747913314085533,155090,2018-07-17 16:50:00+00:00
155091,10183136496266580517,155091,155091,asset__001,run__001,NORMAL,0,1,0.5935668337204044,155091,2018-07-17 16:51:00+00:00
155092,7789043061999496341,155092,155092,asset__001,run__001,NORMAL,0,1,0.5990699042663146,155092,2018-07-17 16:52:00+00:00
155093,12451570759440034258,155093,155093,asset__001,run__001,NORMAL,0,1,0.5987737286922689,155093,2018-07-17 16:53:00+00:00
155094,6369887617006790171,155094,155094,asset__001,run__001,NORMAL,0,1,0.5893935061343923,155094,2018-07-17 16:54:00+00:00
155095,17963183118486910071,155095,155095,asset__001,run__001,NORMAL,0,1,0.5978876606603922,155095,2018-07-17 16:55:00+00:00
155096,17984980572747841485,155096,155096,asset__001,run__001,NORMAL,0,1,0.5944142211136427,155096,2018-07-17 16:56:00+00:00
155097,3983840586231813344,155097,155097,asset__001,run__001,NORMAL,0,1,0.5920665529450226,155097,2018-07-17 16:57:00+00:00
155098,5464889676198607319,155098,155098,asset__001,run__001,NORMAL,0,1,0.5900334742281615,155098,2018-07-17 16:58:00+00:00
155099,7006633453761467179,155099,155099,asset__001,run__001,NORMAL,0,1,0.5907718423763393,155099,2018-07-17 16:59:00+00:00
155100,3962072801335449197,155100,155100,asset__001,run__001,NORMAL,0,1,0.6022311059517553,155100,2018-07-17 17:00:00+00:00
155101,8150950058206142903,155101,155101,asset__001,run__001,NORMAL,0,1,0.6022311059517553,155101,2018-07-17 17:01:00+00:00
155102,1018029744627046693,155102,155102,asset__001,run__001,NORMAL,0,1,0.5998508207353139,155102,2018-07-17 17:02:00+00:00
155103,6830170818318482867,155103,155103,asset__001,run__001,NORMAL,0,1,0.6085112800483131,155103,2018-07-17 17:03:00+00:00
155104,1410648406332300412,155104,155104,asset__001,run__001,NORMAL,0,1,0.6093240516649175,155104,2018-07-17 17:04:00+00:00
155105,1900163222394422700,155105,155105,asset__001,run__001,NORMAL,0,1,0.6042538358589262,155105,2018-07-17 17:05:00+00:00
155106,7473401625650808568,155106,155106,asset__001,run__001,NORMAL,0,1,0.6010122690085085,155106,2018-07-17 17:06:00+00:00
155107,17972950180640035074,155107,155107,asset__001,run__001,NORMAL,0,1,0.602204563658469,155107,2018-07-17 17:07:00+00:00
155108,6096972302642531145,155108,155108,asset__001,run__001,NORMAL,0,1,0.6144876324916637,155108,2018-07-17 17:08:00+00:00
155109,8727551223611929401,155109,155109,asset__001,run__001,NORMAL,0,1,0.6207208903531629,155109,2018-07-17 17:09:00+00:00
155110,6644585676978840665,155110,155110,asset__001,run__001,NORMAL,0,1,0.6334122971744643,155110,2018-07-17 17:10:00+00:00
155111,15287259381541383346,155111,155111,asset__001,run__001,NORMAL,0,1,0.6402542335895448,155111,2018-07-17 17:11:00+00:00
155112,5851645475504804299,155112,155112,asset__001,run__001,NORMAL,0,1,0.6477563578197597,155112,2018-07-17 17:12:00+00:00
155113,1584108993819582917,155113,155113,asset__001,run__001,NORMAL,0,1,0.6473428120718085,155113,2018-07-17 17:13:00+00:00
155114,10078631445874569322,155114,155114,asset__001,run__001,NORMAL,0,1,0.6436855329137092,155114,2018-07-17 17:14:00+00:00
155115,874369178128186535,155115,155115,asset__001,run__001,NORMAL,0,1,0.6427672550911302,155115,2018-07-17 17:15:00+00:00
155116,3315244380298120148,155116,155116,asset__001,run__001,NORMAL,0,1,0.6377232577255239,155116,2018-07-17 17:16:00+00:00
155117,535080371813365645,155117,155117,asset__001,run__001,NORMAL,0,1,0.631473906184239,155117,2018-07-17 17:17:00+00:00
155118,1012591668643084183,155118,155118,asset__001,run__001,NORMAL,0,1,0.625384876710039,155118,2018-07-17 17:18:00+00:00
155119,18124322251495154981,155119,155119,asset__001,run__001,NORMAL,0,1,0.6253108898401685,155119,2018-07-17 17:19:00+00:00
155120,13909475174214920827,155120,155120,asset__001,run__001,NORMAL,0,1,0.6286144789506712,155120,2018-07-17 17:20:00+00:00
155121,935947607675112628,155121,155121,asset__001,run__001,NORMAL,0,1,0.637796738547504,155121,2018-07-17 17:21:00+00:00
155122,12012078853302909972,155122,155122,asset__001,run__001,NORMAL,0,1,0.6331488102657131,155122,2018-07-17 17:22:00+00:00
155123,3542875989609157303,155123,155123,asset__001,run__001,NORMAL,0,1,0.6385643196605076,155123,2018-07-17 17:23:00+00:00
155124,8281859158652148111,155124,155124,asset__001,run__001,NORMAL,0,1,0.6369946277818269,155124,2018-07-17 17:24:00+00:00
155125,14115645864191817994,155125,155125,asset__001,run__001,NORMAL,0,1,0.6308878687237337,155125,2018-07-17 17:25:00+00:00
155126,15933652998052399548,155126,155126,asset__001,run__001,NORMAL,0,1,0.6130222927303859,155126,2018-07-17 17:26:00+00:00
155127,11762561193259400177,155127,155127,asset__001,run__001,NORMAL,0,1,0.6192370331822712,155127,2018-07-17 17:27:00+00:00
155128,11489705515512077178,155128,155128,asset__001,run__001,NORMAL,0,1,0.6108364255284829,155128,2018-07-17 17:28:00+00:00
155129,18056456598168441134,155129,155129,asset__001,run__001,NORMAL,0,1,0.6074241222785414,155129,2018-07-17 17:29:00+00:00
155130,4718033469088174178,155130,155130,asset__001,run__001,NORMAL,0,1,0.6049896349921307,155130,2018-07-17 17:30:00+00:00
155131,11853835215767511459,155131,155131,asset__001,run__001,NORMAL,0,1,0.599502017217506,155131,2018-07-17 17:31:00+00:00
155132,17171252948063429522,155132,155132,asset__001,run__001,NORMAL,0,1,0.5912328227660973,155132,2018-07-17 17:32:00+00:00
155133,6628213523051429163,155133,155133,asset__001,run__001,NORMAL,0,1,0.5775471768058323,155133,2018-07-17 17:33:00+00:00
155134,13354281809545122335,155134,155134,asset__001,run__001,NORMAL,0,1,0.5777448141277759,155134,2018-07-17 17:34:00+00:00
155135,10136375683297476599,155135,155135,asset__001,run__001,NORMAL,0,1,0.5759465572221699,155135,2018-07-17 17:35:00+00:00
155136,8502249411591871924,155136,155136,asset__001,run__001,NORMAL,0,1,0.5690403237588562,155136,2018-07-17 17:36:00+00:00
155137,8837292976139828477,155137,155137,asset__001,run__001,NORMAL,0,1,0.5617910073984964,155137,2018-07-17 17:37:00+00:00
155151,13421344750059076063,155151,155151,asset__001,run__001,NORMAL,0,1,0.5544968729347083,155151,2018-07-17 17:51:00+00:00
155152,8731523351464628813,155152,155152,asset__001,run__001,NORMAL,0,1,0.5542165635428089,155152,2018-07-17 17:52:00+00:00
155153,13229060615272364940,155153,155153,asset__001,run__001,NORMAL,0,1,0.5609653429708453,155153,2018-07-17 17:53:00+00:00
155157,8975038049926854893,155157,155157,asset__001,run__001,NORMAL,0,1,0.5557528381994468,155157,2018-07-17 17:57:00+00:00
155158,10168842449103183924,155158,155158,asset__001,run__001,NORMAL,0,1,0.5568602134012863,155158,2018-07-17 17:58:00+00:00
155159,15975223425580784796,155159,155159,asset__001,run__001,NORMAL,0,1,0.5595092553391636,155159,2018-07-17 17:59:00+00:00
155160,11796370250779478722,155160,155160,asset__001,run__001,NORMAL,0,1,0.5589136444610043,155160,2018-07-17 18:00:00+00:00
155161,12112748945202043012,155161,155161,asset__001,run__001,NORMAL,0,1,0.5589136444610043,155161,2018-07-17 18:01:00+00:00
155162,12097863594982192028,155162,155162,asset__001,run__001,NORMAL,0,1,0.5615109094608229,155162,2018-07-17 18:02:00+00:00
155163,17175595945126820956,155163,155163,asset__001,run__001,NORMAL,0,1,0.5568606628938573,155163,2018-07-17 18:03:00+00:00
155164,5083814365999973225,155164,155164,asset__001,run__001,NORMAL,0,1,0.5573713348649414,155164,2018-07-17 18:04:00+00:00
155165,15284895760701248244,155165,155165,asset__001,run__001,NORMAL,0,1,0.5653890233013054,155165,2018-07-17 18:05:00+00:00
155166,9664486550117657888,155166,155166,asset__001,run__001,NORMAL,0,1,0.5738841615204519,155166,2018-07-17 18:06:00+00:00
155167,8676889117954228425,155167,155167,asset__001,run__001,NORMAL,0,1,0.5688903766006778,155167,2018-07-17 18:07:00+00:00
155168,6389754119610712350,155168,155168,asset__001,run__001,NORMAL,0,1,0.5618071565248395,155168,2018-07-17 18:08:00+00:00
155169,7652546316611590295,155169,155169,asset__001,run__001,NORMAL,0,1,0.563952344124486,155169,2018-07-17 18:09:00+00:00
155170,7066023706967805427,155170,155170,asset__001,run__001,NORMAL,0,1,0.5616704428486436,155170,2018-07-17 18:10:00+00:00
155171,13416454226582089425,155171,155171,asset__001,run__001,NORMAL,0,1,0.5595751027161633,155171,2018-07-17 18:11:00+00:00
155172,5937341158960977870,155172,155172,asset__001,run__001,NORMAL,0,1,0.5568857134847396,155172,2018-07-17 18:12:00+00:00
155173,6036688499591261275,155173,155173,asset__001,run__001,NORMAL,0,1,0.5692394143932991,155173,2018-07-17 18:13:00+00:00
155174,5683064584520381644,155174,155174,asset__001,run__001,NORMAL,0,1,0.5683288457477625,155174,2018-07-17 18:14:00+00:00
155175,1660509079586125906,155175,155175,asset__001,run__001,NORMAL,0,1,0.5597529433649865,155175,2018-07-17 18:15:00+00:00
155176,837785410542256439,155176,155176,asset__001,run__001,NORMAL,0,1,0.5529803520144976,155176,2018-07-17 18:16:00+00:00
155189,238638443282989395,155189,155189,asset__001,run__001,NORMAL,0,1,0.5531119447900745,155189,2018-07-17 18:29:00+00:00
155191,9950809964919207663,155191,155191,asset__001,run__001,NORMAL,0,1,0.5548045595371625,155191,2018-07-17 18:31:00+00:00
155268,7241673559753776904,155268,155268,asset__001,run__001,NORMAL,0,1,0.5551192608263282,155268,2018-07-17 19:48:00+00:00
155272,14997833262889627775,155272,155272,asset__001,run__001,NORMAL,0,1,0.5609806003301653,155272,2018-07-17 19:52:00+00:00
164038,18247613612818307446,164038,164038,asset__001,run__001,NORMAL,0,1,0.5530934397728513,164038,2018-07-23 21:58:00+00:00
164049,16800008409781963369,164049,164049,asset__001,run__001,NORMAL,0,1,0.5529473793333902,164049,2018-07-23 22:09:00+00:00
164050,7835415929370025441,164050,164050,asset__001,run__001,NORMAL,0,1,0.5615306352835341,164050,2018-07-23 22:10:00+00:00
164052,3931437343280350497,164052,164052,asset__001,run__001,NORMAL,0,1,0.5528249350037858,164052,2018-07-23 22:12:00+00:00
164131,7443440210144757256,164131,164131,asset__001,run__001,NORMAL,0,1,0.5600740696256902,164131,2018-07-23 23:31:00+00:00
164132,14477780827974752016,164132,164132,asset__001,run__001,NORMAL,0,1,0.5568327209011177,164132,2018-07-23 23:32:00+00:00
164133,15311891418244398895,164133,164133,asset__001,run__001,NORMAL,0,1,0.561478482667654,164133,2018-07-23 23:33:00+00:00
164135,6237691719761648457,164135,164135,asset__001,run__001,NORMAL,0,1,0.5584031724633985,164135,2018-07-23 23:35:00+00:00
164136,977636318690019170,164136,164136,asset__001,run__001,NORMAL,0,1,0.5647925166296213,164136,2018-07-23 23:36:00+00:00
164137,10587241326215291468,164137,164137,asset__001,run__001,NORMAL,0,1,0.5527024491160302,164137,2018-07-23 23:37:00+00:00
164138,13660405485149563644,164138,164138,asset__001,run__001,NORMAL,0,1,0.5566514770674033,164138,2018-07-23 23:38:00+00:00
164139,6553599212544054278,164139,164139,asset__001,run__001,NORMAL,0,1,0.5528337158027166,164139,2018-07-23 23:39:00+00:00
164182,5651879779887578246,164182,164182,asset__001,run__001,NORMAL,0,1,0.5531703583220551,164182,2018-07-24 00:22:00+00:00
164184,9856501364462616637,164184,164184,asset__001,run__001,NORMAL,0,1,0.5607521885414483,164184,2018-07-24 00:24:00+00:00
166453,2708734955201409537,166453,166453,asset__001,run__001,RECOVERING,1,1,0.5602333155534921,166453,2018-07-25 14:13:00+00:00
166454,17374364029365255382,166454,166454,asset__001,run__001,RECOVERING,1,1,0.5662358430366594,166454,2018-07-25 14:14:00+00:00
166455,4325897788061363280,166455,166455,asset__001,run__001,RECOVERING,1,1,0.5743654936246526,166455,2018-07-25 14:15:00+00:00
166456,11047704436136183251,166456,166456,asset__001,run__001,RECOVERING,1,1,0.5745071864745536,166456,2018-07-25 14:16:00+00:00
166457,7110559191035595651,166457,166457,asset__001,run__001,RECOVERING,1,1,0.5898985811522398,166457,2018-07-25 14:17:00+00:00
166458,11375078627613462272,166458,166458,asset__001,run__001,RECOVERING,1,1,0.6070523339048618,166458,2018-07-25 14:18:00+00:00
166459,9463275879642618826,166459,166459,asset__001,run__001,RECOVERING,1,1,0.6052377287999416,166459,2018-07-25 14:19:00+00:00
166460,15447751131435280650,166460,166460,asset__001,run__001,RECOVERING,1,1,0.6084960769177812,166460,2018-07-25 14:20:00+00:00
166461,9482632497551907809,166461,166461,asset__001,run__001,RECOVERING,1,1,0.6319586695549881,166461,2018-07-25 14:21:00+00:00
166462,5076753456938298670,166462,166462,asset__001,run__001,RECOVERING,1,1,0.6312512711727234,166462,2018-07-25 14:22:00+00:00
166463,2985410741386901553,166463,166463,asset__001,run__001,RECOVERING,1,1,0.6355445533892086,166463,2018-07-25 14:23:00+00:00
166464,2151853827618103698,166464,166464,asset__001,run__001,RECOVERING,1,1,0.6407875585585083,166464,2018-07-25 14:24:00+00:00
166465,2333565201492291244,166465,166465,asset__001,run__001,RECOVERING,1,1,0.6420626206585657,166465,2018-07-25 14:25:00+00:00
166466,13478649840886479652,166466,166466,asset__001,run__001,RECOVERING,1,1,0.6480264561415284,166466,2018-07-25 14:26:00+00:00
166467,7335313816538431278,166467,166467,asset__001,run__001,RECOVERING,1,1,0.6549058836012305,166467,2018-07-25 14:27:00+00:00
166468,10984069789091032370,166468,166468,asset__001,run__001,RECOVERING,1,1,0.6583672554054598,166468,2018-07-25 14:28:00+00:00
166469,693621186750773203,166469,166469,asset__001,run__001,RECOVERING,1,1,0.6607905077852454,166469,2018-07-25 14:29:00+00:00
166470,12643710223546496148,166470,166470,asset__001,run__001,RECOVERING,1,1,0.6636750507199398,166470,2018-07-25 14:30:00+00:00
166471,10586741876868568054,166471,166471,asset__001,run__001,RECOVERING,1,1,0.6616994973336537,166471,2018-07-25 14:31:00+00:00
166472,4846862704398639976,166472,166472,asset__001,run__001,RECOVERING,1,1,0.6646779864192701,166472,2018-07-25 14:32:00+00:00
166473,7437210879465609767,166473,166473,asset__001,run__001,RECOVERING,1,1,0.6700629888537404,166473,2018-07-25 14:33:00+00:00
166474,12158461254099503797,166474,166474,asset__001,run__001,RECOVERING,1,1,0.6638727882204263,166474,2018-07-25 14:34:00+00:00
166475,15698143285390424260,166475,166475,asset__001,run__001,RECOVERING,1,1,0.6746720688677422,166475,2018-07-25 14:35:00+00:00
166476,10635877440688706305,166476,166476,asset__001,run__001,RECOVERING,1,1,0.6743892671219248,166476,2018-07-25 14:36:00+00:00
166477,2992613208641806044,166477,166477,asset__001,run__001,RECOVERING,1,1,0.6780992758276396,166477,2018-07-25 14:37:00+00:00
166478,6282724756709333464,166478,166478,asset__001,run__001,RECOVERING,1,1,0.6833431707915384,166478,2018-07-25 14:38:00+00:00
166479,14463061649587952916,166479,166479,asset__001,run__001,RECOVERING,1,1,0.6864313677435849,166479,2018-07-25 14:39:00+00:00
166480,147914069933026448,166480,166480,asset__001,run__001,RECOVERING,1,1,0.6861859059185361,166480,2018-07-25 14:40:00+00:00
166481,12116104778346554245,166481,166481,asset__001,run__001,RECOVERING,1,1,0.6945013295079647,166481,2018-07-25 14:41:00+00:00
166482,1656328452430870237,166482,166482,asset__001,run__001,RECOVERING,1,1,0.6913907359440786,166482,2018-07-25 14:42:00+00:00
166483,14390798339549808486,166483,166483,asset__001,run__001,RECOVERING,1,1,0.6941816067442681,166483,2018-07-25 14:43:00+00:00
166484,5599531060555283276,166484,166484,asset__001,run__001,RECOVERING,1,1,0.6946858593355709,166484,2018-07-25 14:44:00+00:00
166485,6026947142066827649,166485,166485,asset__001,run__001,RECOVERING,1,1,0.693601711152006,166485,2018-07-25 14:45:00+00:00
166486,11814922578709813120,166486,166486,asset__001,run__001,RECOVERING,1,1,0.6973470437219733,166486,2018-07-25 14:46:00+00:00
166487,1378155345257110698,166487,166487,asset__001,run__001,RECOVERING,1,1,0.6975058229695792,166487,2018-07-25 14:47:00+00:00
166488,16303923038190115512,166488,166488,asset__001,run__001,RECOVERING,1,1,0.7018193785797164,166488,2018-07-25 14:48:00+00:00
166489,16657336497474757466,166489,166489,asset__001,run__001,RECOVERING,1,1,0.7052619300533237,166489,2018-07-25 14:49:00+00:00
166490,2484258371959444979,166490,166490,asset__001,run__001,RECOVERING,1,1,0.7027010426137116,166490,2018-07-25 14:50:00+00:00
166491,14891564234149992301,166491,166491,asset__001,run__001,RECOVERING,1,1,0.7040300444241839,166491,2018-07-25 14:51:00+00:00
166492,17394770413224728028,166492,166492,asset__001,run__001,RECOVERING,1,1,0.703861765000634,166492,2018-07-25 14:52:00+00:00
166493,4604932032832213281,166493,166493,asset__001,run__001,RECOVERING,1,1,0.7072538457040185,166493,2018-07-25 14:53:00+00:00
166494,14856955001083730640,166494,166494,asset__001,run__001,RECOVERING,1,1,0.7034145614838251,166494,2018-07-25 14:54:00+00:00
166495,12932099782562420821,166495,166495,asset__001,run__001,RECOVERING,1,1,0.6978936982025563,166495,2018-07-25 14:55:00+00:00
