meta__row_id,meta__record_id,time_index,event_step,meta__asset_id,meta__run_id,machine_status,anomaly_flag,cascade_final_flag,stage2_score,stage2_model_decision,stage2_model_pred,stage1_flag,stage2_raw_flag,stage2_flag,stage3_profile_breach_count,stage3_secondary_breach_count,stage3_persistence_flag,stage3_drift_flag,stage3_rule_evidence_count,plot_order_index,event_time
133359,1137108982936184702,133359,133359,asset__001,run__001,RECOVERING,1,1,0.7043437563108043,-0.2043437563108042,-1.0,1,1,1,2,7,1,0,3,133359,2018-07-02 14:39:00+00:00
133360,9196238040253166972,133360,133360,asset__001,run__001,RECOVERING,1,1,0.7053791547156767,-0.2053791547156767,-1.0,1,1,1,2,7,1,0,3,133360,2018-07-02 14:40:00+00:00
133361,3250930873621761479,133361,133361,asset__001,run__001,RECOVERING,1,1,0.7039488571373352,-0.2039488571373352,-1.0,1,1,1,2,7,1,0,3,133361,2018-07-02 14:41:00+00:00
133362,11776498859868450887,133362,133362,asset__001,run__001,RECOVERING,1,1,0.707769444945326,-0.207769444945326,-1.0,1,1,1,2,7,1,0,3,133362,2018-07-02 14:42:00+00:00
133363,5976195990563862064,133363,133363,asset__001,run__001,RECOVERING,1,1,0.7049020662466234,-0.2049020662466234,-1.0,1,1,1,2,7,1,0,3,133363,2018-07-02 14:43:00+00:00
133364,17214398581439525428,133364,133364,asset__001,run__001,RECOVERING,1,1,0.7039488571373352,-0.2039488571373352,-1.0,1,1,1,2,7,1,0,3,133364,2018-07-02 14:44:00+00:00
133365,17708259081840490200,133365,133365,asset__001,run__001,RECOVERING,1,1,0.7068123584016732,-0.2068123584016732,-1.0,1,1,1,2,7,1,0,3,133365,2018-07-02 14:45:00+00:00
133366,8861824751916033931,133366,133366,asset__001,run__001,RECOVERING,1,1,0.7072907397855913,-0.2072907397855913,-1.0,1,1,1,2,7,1,0,3,133366,2018-07-02 14:46:00+00:00
133367,15740344379831715775,133367,133367,asset__001,run__001,RECOVERING,1,1,0.7044253004599258,-0.2044253004599258,-1.0,1,1,1,2,7,1,0,3,133367,2018-07-02 14:47:00+00:00
133368,3466355167272338142,133368,133368,asset__001,run__001,RECOVERING,1,1,0.7020463041282359,-0.2020463041282358,-1.0,1,1,1,2,7,1,0,3,133368,2018-07-02 14:48:00+00:00
133369,9785586525297235289,133369,133369,asset__001,run__001,RECOVERING,1,1,0.6986152140132775,-0.1986152140132775,-1.0,1,1,1,2,7,1,0,3,133369,2018-07-02 14:49:00+00:00
133370,9081177660919666630,133370,133370,asset__001,run__001,RECOVERING,1,1,0.7020463041282359,-0.2020463041282358,-1.0,1,1,1,2,7,1,0,3,133370,2018-07-02 14:50:00+00:00
133371,3842234644534476814,133371,133371,asset__001,run__001,RECOVERING,1,1,0.7053791547156767,-0.2053791547156767,-1.0,1,1,1,2,7,1,0,3,133371,2018-07-02 14:51:00+00:00
133372,10982550283305552670,133372,133372,asset__001,run__001,RECOVERING,1,1,0.702996937012219,-0.202996937012219,-1.0,1,1,1,2,7,1,0,3,133372,2018-07-02 14:52:00+00:00
133373,10320807867799796617,133373,133373,asset__001,run__001,RECOVERING,1,1,0.7015714698576143,-0.2015714698576143,-1.0,1,1,1,2,7,1,0,3,133373,2018-07-02 14:53:00+00:00
133374,15871368359228341316,133374,133374,asset__001,run__001,RECOVERING,1,1,0.7010969567447045,-0.2010969567447045,-1.0,1,1,1,2,7,1,0,3,133374,2018-07-02 14:54:00+00:00
133375,3660812338585333443,133375,133375,asset__001,run__001,RECOVERING,1,1,0.7039488571373352,-0.2039488571373352,-1.0,1,1,1,2,7,1,0,3,133375,2018-07-02 14:55:00+00:00
133376,1912996280527212850,133376,133376,asset__001,run__001,RECOVERING,1,1,0.7072907397855913,-0.2072907397855913,-1.0,1,1,1,2,7,1,0,3,133376,2018-07-02 14:56:00+00:00
133377,8919185414906305651,133377,133377,asset__001,run__001,RECOVERING,1,1,0.7044253004599258,-0.2044253004599258,-1.0,1,1,1,2,7,1,0,3,133377,2018-07-02 14:57:00+00:00
133378,8889495767176595029,133378,133378,asset__001,run__001,RECOVERING,1,1,0.702996937012219,-0.202996937012219,-1.0,1,1,1,2,7,1,0,3,133378,2018-07-02 14:58:00+00:00
133379,2593507671050535065,133379,133379,asset__001,run__001,RECOVERING,1,1,0.6995058781558918,-0.1995058781558918,-1.0,1,1,1,2,7,1,0,3,133379,2018-07-02 14:59:00+00:00
133380,1950270502071818025,133380,133380,asset__001,run__001,RECOVERING,1,1,0.7010157978840672,-0.2010157978840672,-1.0,1,1,1,2,7,1,0,3,133380,2018-07-02 15:00:00+00:00
133381,10322345591589245397,133381,133381,asset__001,run__001,RECOVERING,1,1,0.7010157978840672,-0.2010157978840672,-1.0,1,1,1,2,7,1,0,3,133381,2018-07-02 15:01:00+00:00
133382,11743822648728293767,133382,133382,asset__001,run__001,RECOVERING,1,1,0.700622764572289,-0.200622764572289,-1.0,1,1,1,2,7,1,0,3,133382,2018-07-02 15:02:00+00:00
133383,13151903480087201278,133383,133383,asset__001,run__001,RECOVERING,1,1,0.6971434957754721,-0.197143495775472,-1.0,1,1,1,2,7,1,0,3,133383,2018-07-02 15:03:00+00:00
133384,15365714621938373356,133384,133384,asset__001,run__001,RECOVERING,1,1,0.7001488931232972,-0.2001488931232972,-1.0,1,1,1,2,7,1,0,3,133384,2018-07-02 15:04:00+00:00
133385,8505972119041069804,133385,133385,asset__001,run__001,RECOVERING,1,1,0.7020463041282359,-0.2020463041282358,-1.0,1,1,1,2,7,1,0,3,133385,2018-07-02 15:05:00+00:00
133386,607720039566759946,133386,133386,asset__001,run__001,RECOVERING,1,1,0.700622764572289,-0.200622764572289,-1.0,1,1,1,2,7,1,0,3,133386,2018-07-02 15:06:00+00:00
133387,16443397976143738036,133387,133387,asset__001,run__001,RECOVERING,1,1,0.700622764572289,-0.200622764572289,-1.0,1,1,1,2,7,1,0,3,133387,2018-07-02 15:07:00+00:00
133388,16209875790749382809,133388,133388,asset__001,run__001,RECOVERING,1,1,0.7034727360607508,-0.2034727360607507,-1.0,1,1,1,2,7,1,0,3,133388,2018-07-02 15:08:00+00:00
133389,5469998680314805242,133389,133389,asset__001,run__001,RECOVERING,1,1,0.7000346745872446,-0.2000346745872445,-1.0,1,1,1,2,7,1,0,3,133389,2018-07-02 15:09:00+00:00
133390,17642003530118278879,133390,133390,asset__001,run__001,RECOVERING,1,1,0.7000346745872446,-0.2000346745872445,-1.0,1,1,1,2,7,1,0,3,133390,2018-07-02 15:10:00+00:00
133391,7060340990041084813,133391,133391,asset__001,run__001,RECOVERING,1,1,0.7010969567447045,-0.2010969567447045,-1.0,1,1,1,2,7,1,0,3,133391,2018-07-02 15:11:00+00:00
133392,2128515616734502325,133392,133392,asset__001,run__001,RECOVERING,1,1,0.7000346745872446,-0.2000346745872445,-1.0,1,1,1,2,7,1,0,3,133392,2018-07-02 15:12:00+00:00
133393,12078845529032238815,133393,133393,asset__001,run__001,RECOVERING,1,1,0.7015714698576143,-0.2015714698576143,-1.0,1,1,1,2,7,1,0,3,133393,2018-07-02 15:13:00+00:00
133394,16683916331512400368,133394,133394,asset__001,run__001,RECOVERING,1,1,0.7009825835466363,-0.2009825835466363,-1.0,1,1,1,2,7,1,0,3,133394,2018-07-02 15:14:00+00:00
133395,4323121079433163242,133395,133395,asset__001,run__001,RECOVERING,1,1,0.7010255085781525,-0.2010255085781525,-1.0,1,1,1,2,7,1,0,3,133395,2018-07-02 15:15:00+00:00
133396,2887987100366073575,133396,133396,asset__001,run__001,RECOVERING,1,1,0.7001908911750601,-0.20019089117506,-1.0,1,1,1,2,7,1,0,3,133396,2018-07-02 15:16:00+00:00
133397,12714908760913380675,133397,133397,asset__001,run__001,RECOVERING,1,1,0.7067962226854833,-0.2067962226854832,-1.0,1,1,1,2,7,1,0,3,133397,2018-07-02 15:17:00+00:00
133398,17730197604623196900,133398,133398,asset__001,run__001,RECOVERING,1,1,0.7102674919683477,-0.2102674919683477,-1.0,1,1,1,2,7,1,0,3,133398,2018-07-02 15:18:00+00:00
133399,5309099892254021697,133399,133399,asset__001,run__001,RECOVERING,1,1,0.7102674919683477,-0.2102674919683477,-1.0,1,1,1,2,7,1,0,3,133399,2018-07-02 15:19:00+00:00
133400,9186732436440886245,133400,133400,asset__001,run__001,RECOVERING,1,1,0.7072745931485026,-0.2072745931485026,-1.0,1,1,1,2,7,1,0,3,133400,2018-07-02 15:20:00+00:00
133401,12950079153877472329,133401,133401,asset__001,run__001,RECOVERING,1,1,0.712192324484613,-0.212192324484613,-1.0,1,1,1,2,7,1,0,3,133401,2018-07-02 15:21:00+00:00
133402,13060531174298453827,133402,133402,asset__001,run__001,RECOVERING,1,1,0.7115945232217458,-0.2115945232217457,-1.0,1,1,1,2,7,1,0,3,133402,2018-07-02 15:22:00+00:00
133403,2602330692978711147,133403,133403,asset__001,run__001,RECOVERING,1,1,0.707753287379947,-0.207753287379947,-1.0,1,1,1,2,7,1,0,3,133403,2018-07-02 15:23:00+00:00
133404,394233971696336495,133404,133404,asset__001,run__001,RECOVERING,1,1,0.714748057870121,-0.2147480578701209,-1.0,1,1,1,2,7,1,0,3,133404,2018-07-02 15:24:00+00:00
133405,5642678728654219319,133405,133405,asset__001,run__001,RECOVERING,1,1,0.7153485083762493,-0.2153485083762493,-1.0,1,1,1,2,7,1,0,3,133405,2018-07-02 15:25:00+00:00
133406,6804607224288533903,133406,133406,asset__001,run__001,RECOVERING,1,1,0.7168019679973948,-0.2168019679973948,-1.0,1,1,1,2,7,1,0,3,133406,2018-07-02 15:26:00+00:00
133407,15233639508669176232,133407,133407,asset__001,run__001,RECOVERING,1,1,0.7168019679973948,-0.2168019679973948,-1.0,1,1,1,2,7,1,0,3,133407,2018-07-02 15:27:00+00:00
133408,11721390204487176211,133408,133408,asset__001,run__001,RECOVERING,1,1,0.7123341993578766,-0.2123341993578765,-1.0,1,1,1,2,7,1,0,3,133408,2018-07-02 15:28:00+00:00
133409,12704462027794130452,133409,133409,asset__001,run__001,RECOVERING,1,1,0.713781534444767,-0.213781534444767,-1.0,1,1,1,2,7,1,0,3,133409,2018-07-02 15:29:00+00:00
133410,12745220199538846664,133410,133410,asset__001,run__001,RECOVERING,1,1,0.7187445090137389,-0.2187445090137388,-1.0,1,1,1,2,7,1,0,3,133410,2018-07-02 15:30:00+00:00
133411,407002025223435171,133411,133411,asset__001,run__001,RECOVERING,1,1,0.7123341993578766,-0.2123341993578765,-1.0,1,1,1,2,7,1,0,3,133411,2018-07-02 15:31:00+00:00
133412,15059349516831313085,133412,133412,asset__001,run__001,RECOVERING,1,1,0.7168019679973948,-0.2168019679973948,-1.0,1,1,1,2,7,1,0,3,133412,2018-07-02 15:32:00+00:00
133413,4175825234687613913,133413,133413,asset__001,run__001,RECOVERING,1,1,0.7123341993578766,-0.2123341993578765,-1.0,1,1,1,2,7,1,0,3,133413,2018-07-02 15:33:00+00:00
133414,9548636829338440191,133414,133414,asset__001,run__001,RECOVERING,1,1,0.7123341993578766,-0.2123341993578765,-1.0,1,1,1,2,7,1,0,3,133414,2018-07-02 15:34:00+00:00
133415,12522700588475615092,133415,133415,asset__001,run__001,RECOVERING,1,1,0.7128163180079686,-0.2128163180079686,-1.0,1,1,1,2,7,1,0,3,133415,2018-07-02 15:35:00+00:00
133416,2213808099189991420,133416,133416,asset__001,run__001,RECOVERING,1,1,0.7118524067923407,-0.2118524067923407,-1.0,1,1,1,2,7,1,0,3,133416,2018-07-02 15:36:00+00:00
133417,4755359974349161407,133417,133417,asset__001,run__001,RECOVERING,1,1,0.7157158900538088,-0.2157158900538087,-1.0,1,1,1,2,7,1,0,3,133417,2018-07-02 15:37:00+00:00
133418,6791617412486295375,133418,133418,asset__001,run__001,RECOVERING,1,1,0.714748057870121,-0.2147480578701209,-1.0,1,1,1,2,7,1,0,3,133418,2018-07-02 15:38:00+00:00
133419,1059377380336601945,133419,133419,asset__001,run__001,RECOVERING,1,1,0.7206923143370585,-0.2206923143370585,-1.0,1,1,1,2,7,1,0,3,133419,2018-07-02 15:39:00+00:00
133420,2727704019044144991,133420,133420,asset__001,run__001,RECOVERING,1,1,0.7197177527462861,-0.2197177527462861,-1.0,1,1,1,2,7,1,0,3,133420,2018-07-02 15:40:00+00:00
133421,1435012330365622398,133421,133421,asset__001,run__001,RECOVERING,1,1,0.713298762963316,-0.2132987629633159,-1.0,1,1,1,2,7,1,0,3,133421,2018-07-02 15:41:00+00:00
133422,6812068919604969966,133422,133422,asset__001,run__001,RECOVERING,1,1,0.7123341993578766,-0.2123341993578765,-1.0,1,1,1,2,7,1,0,3,133422,2018-07-02 15:42:00+00:00
133423,3296024101535897552,133423,133423,asset__001,run__001,RECOVERING,1,1,0.7153485083762493,-0.2153485083762493,-1.0,1,1,1,2,7,1,0,3,133423,2018-07-02 15:43:00+00:00
133424,4410591599843798025,133424,133424,asset__001,run__001,RECOVERING,1,1,0.7123341993578766,-0.2123341993578765,-1.0,1,1,1,2,7,1,0,3,133424,2018-07-02 15:44:00+00:00
133425,12668099996608570182,133425,133425,asset__001,run__001,RECOVERING,1,1,0.713298762963316,-0.2132987629633159,-1.0,1,1,1,2,7,1,0,3,133425,2018-07-02 15:45:00+00:00
133426,1583387991184440278,133426,133426,asset__001,run__001,RECOVERING,1,1,0.7152318102564684,-0.2152318102564684,-1.0,1,1,1,2,7,1,0,3,133426,2018-07-02 15:46:00+00:00
133427,16688701128911573779,133427,133427,asset__001,run__001,RECOVERING,1,1,0.7152318102564684,-0.2152318102564684,-1.0,1,1,1,2,7,1,0,3,133427,2018-07-02 15:47:00+00:00
133428,10007467078012261014,133428,133428,asset__001,run__001,RECOVERING,1,1,0.7162002974837388,-0.2162002974837388,-1.0,1,1,1,2,7,1,0,3,133428,2018-07-02 15:48:00+00:00
133429,14743084794292133944,133429,133429,asset__001,run__001,RECOVERING,1,1,0.7162002974837388,-0.2162002974837388,-1.0,1,1,1,2,7,1,0,3,133429,2018-07-02 15:49:00+00:00
133430,13297456225112056086,133430,133430,asset__001,run__001,RECOVERING,1,1,0.7152318102564684,-0.2152318102564684,-1.0,1,1,1,2,7,1,0,3,133430,2018-07-02 15:50:00+00:00
133431,15203693061612240451,133431,133431,asset__001,run__001,RECOVERING,1,1,0.718661307275549,-0.218661307275549,-1.0,1,1,1,2,7,1,0,3,133431,2018-07-02 15:51:00+00:00
133432,12407260421002596895,133432,133432,asset__001,run__001,RECOVERING,1,1,0.7162002974837388,-0.2162002974837388,-1.0,1,1,1,2,7,1,0,3,133432,2018-07-02 15:52:00+00:00
133433,4093500931958757002,133433,133433,asset__001,run__001,RECOVERING,1,1,0.7123341993578766,-0.2123341993578765,-1.0,1,1,1,2,7,1,0,3,133433,2018-07-02 15:53:00+00:00
133434,7648545791435561160,133434,133434,asset__001,run__001,RECOVERING,1,1,0.713781534444767,-0.213781534444767,-1.0,1,1,1,2,7,1,0,3,133434,2018-07-02 15:54:00+00:00
133435,13113453445367679881,133435,133435,asset__001,run__001,RECOVERING,1,1,0.7158326671566569,-0.2158326671566569,-1.0,1,1,1,2,7,1,0,3,133435,2018-07-02 15:55:00+00:00
133436,8048516640779264055,133436,133436,asset__001,run__001,RECOVERING,1,1,0.7123341993578766,-0.2123341993578765,-1.0,1,1,1,2,7,1,0,3,133436,2018-07-02 15:56:00+00:00
133437,15958502415809814582,133437,133437,asset__001,run__001,RECOVERING,1,1,0.7123341993578766,-0.2123341993578765,-1.0,1,1,1,2,7,1,0,3,133437,2018-07-02 15:57:00+00:00
133438,7872525756450012323,133438,133438,asset__001,run__001,RECOVERING,1,1,0.7163171536231111,-0.2163171536231111,-1.0,1,1,1,2,7,1,0,3,133438,2018-07-02 15:58:00+00:00
133439,427865156173820020,133439,133439,asset__001,run__001,RECOVERING,1,1,0.712674347111627,-0.212674347111627,-1.0,1,1,1,2,7,1,0,3,133439,2018-07-02 15:59:00+00:00
133440,10191183047063946535,133440,133440,asset__001,run__001,RECOVERING,1,1,0.7130851217568489,-0.2130851217568489,-1.0,1,1,1,2,7,1,0,3,133440,2018-07-02 16:00:00+00:00
133441,533379086531624821,133441,133441,asset__001,run__001,RECOVERING,1,1,0.7130851217568489,-0.2130851217568489,-1.0,1,1,1,2,7,1,0,3,133441,2018-07-02 16:01:00+00:00
133442,423385331159894875,133442,133442,asset__001,run__001,RECOVERING,1,1,0.7110580944484747,-0.2110580944484746,-1.0,1,1,1,2,7,1,0,3,133442,2018-07-02 16:02:00+00:00
133443,437065702990463415,133443,133443,asset__001,run__001,RECOVERING,1,1,0.7024068541900799,-0.2024068541900798,-1.0,1,1,1,2,7,1,0,3,133443,2018-07-02 16:03:00+00:00
133444,9857203774167544467,133444,133444,asset__001,run__001,RECOVERING,1,1,0.7033579752907846,-0.2033579752907846,-1.0,1,1,1,2,7,1,0,3,133444,2018-07-02 16:04:00+00:00
133445,8443466983022741871,133445,133445,asset__001,run__001,RECOVERING,1,1,0.7068123584016732,-0.2068123584016732,-1.0,1,1,1,2,7,1,0,3,133445,2018-07-02 16:05:00+00:00
133446,14303916218857330855,133446,133446,asset__001,run__001,RECOVERING,1,1,0.7091363274003132,-0.2091363274003131,-1.0,1,1,1,2,7,1,0,3,133446,2018-07-02 16:06:00+00:00
133447,17791689595745101945,133447,133447,asset__001,run__001,RECOVERING,1,1,0.7052364837204492,-0.2052364837204492,-1.0,1,1,1,2,7,1,0,3,133447,2018-07-02 16:07:00+00:00
133448,11402007109348768586,133448,133448,asset__001,run__001,RECOVERING,1,1,0.7062634110655017,-0.2062634110655017,-1.0,1,1,1,2,7,1,0,3,133448,2018-07-02 16:08:00+00:00
133449,15010788947356013195,133449,133449,asset__001,run__001,RECOVERING,1,1,0.700622764572289,-0.200622764572289,-1.0,1,1,1,2,7,1,0,3,133449,2018-07-02 16:09:00+00:00
133450,13505569622129922765,133450,133450,asset__001,run__001,RECOVERING,1,1,0.6982566102252948,-0.1982566102252948,-1.0,1,1,1,2,7,1,0,3,133450,2018-07-02 16:10:00+00:00
133451,11197442844991463041,133451,133451,asset__001,run__001,RECOVERING,1,1,0.6953569003461668,-0.1953569003461668,-1.0,1,1,1,2,7,1,0,3,133451,2018-07-02 16:11:00+00:00
133452,13989024793505460642,133452,133452,asset__001,run__001,RECOVERING,1,1,0.6992021115280371,-0.1992021115280371,-1.0,1,1,1,2,7,1,0,3,133452,2018-07-02 16:12:00+00:00
133453,16599192800066962855,133453,133453,asset__001,run__001,RECOVERING,1,1,0.6912949022503776,-0.1912949022503776,-1.0,1,1,1,2,7,1,0,3,133453,2018-07-02 16:13:00+00:00
133454,13554078214545181886,133454,133454,asset__001,run__001,RECOVERING,1,1,0.6897806178447923,-0.1897806178447922,-1.0,1,1,1,2,7,1,0,3,133454,2018-07-02 16:14:00+00:00
133455,16244401196503917673,133455,133455,asset__001,run__001,RECOVERING,1,1,0.6955172307019301,-0.19551723070193,-1.0,1,1,1,2,7,1,0,3,133455,2018-07-02 16:15:00+00:00
133456,14667671917973044465,133456,133456,asset__001,run__001,RECOVERING,1,1,0.6926994892663,-0.1926994892662999,-1.0,1,1,1,2,7,1,0,3,133456,2018-07-02 16:16:00+00:00
133457,2357926100656510476,133457,133457,asset__001,run__001,RECOVERING,1,1,0.6977843391424996,-0.1977843391424996,-1.0,1,1,1,2,7,1,0,3,133457,2018-07-02 16:17:00+00:00
133458,8931438167563680689,133458,133458,asset__001,run__001,RECOVERING,1,1,0.7001488931232972,-0.2001488931232972,-1.0,1,1,1,2,7,1,0,3,133458,2018-07-02 16:18:00+00:00
133459,18079343964308863113,133459,133459,asset__001,run__001,RECOVERING,1,1,0.6987292009483616,-0.1987292009483615,-1.0,1,1,1,2,7,1,0,3,133459,2018-07-02 16:19:00+00:00
133460,3092643902985126089,133460,133460,asset__001,run__001,RECOVERING,1,1,0.697670506347104,-0.197670506347104,-1.0,1,1,1,2,7,1,0,3,133460,2018-07-02 16:20:00+00:00
133461,5285079803494136921,133461,133461,asset__001,run__001,RECOVERING,1,1,0.6958984468924053,-0.1958984468924053,-1.0,1,1,1,2,7,1,0,3,133461,2018-07-02 16:21:00+00:00
133462,10015348001476088072,133462,133462,asset__001,run__001,RECOVERING,1,1,0.6958984468924053,-0.1958984468924053,-1.0,1,1,1,2,7,1,0,3,133462,2018-07-02 16:22:00+00:00
133463,2565064296173389590,133463,133463,asset__001,run__001,RECOVERING,1,1,0.6959879673711564,-0.1959879673711564,-1.0,1,1,1,2,7,1,0,3,133463,2018-07-02 16:23:00+00:00
133464,4564249767527068308,133464,133464,asset__001,run__001,RECOVERING,1,1,0.6922309767838447,-0.1922309767838447,-1.0,1,1,1,2,7,1,0,3,133464,2018-07-02 16:24:00+00:00
133465,4730218269926205932,133465,133465,asset__001,run__001,RECOVERING,1,1,0.6917627811833124,-0.1917627811833123,-1.0,1,1,1,2,7,1,0,3,133465,2018-07-02 16:25:00+00:00
133466,17751612948238390053,133466,133466,asset__001,run__001,RECOVERING,1,1,0.6922309767838447,-0.1922309767838447,-1.0,1,1,1,2,7,1,0,3,133466,2018-07-02 16:26:00+00:00
133467,16438562429426350416,133467,133467,asset__001,run__001,RECOVERING,1,1,0.6903600935307236,-0.1903600935307235,-1.0,1,1,1,2,7,1,0,3,133467,2018-07-02 16:27:00+00:00
133468,5369361336194038699,133468,133468,asset__001,run__001,RECOVERING,1,1,0.6917627811833124,-0.1917627811833123,-1.0,1,1,1,2,7,1,0,3,133468,2018-07-02 16:28:00+00:00
133469,5888256097947192379,133469,133469,asset__001,run__001,RECOVERING,1,1,0.6945767123069393,-0.1945767123069393,-1.0,1,1,1,2,7,1,0,3,133469,2018-07-02 16:29:00+00:00
133470,17928707300146929211,133470,133470,asset__001,run__001,RECOVERING,1,1,0.6962112380881261,-0.1962112380881261,-1.0,1,1,1,2,7,1,0,3,133470,2018-07-02 16:30:00+00:00
133471,4578908189285101685,133471,133471,asset__001,run__001,RECOVERING,1,1,0.6935571703837393,-0.1935571703837393,-1.0,1,1,1,2,7,1,0,3,133471,2018-07-02 16:31:00+00:00
133472,11070234799590912478,133472,133472,asset__001,run__001,RECOVERING,1,1,0.6931683188451487,-0.1931683188451487,-1.0,1,1,1,2,7,1,0,3,133472,2018-07-02 16:32:00+00:00
133473,4687594156584068883,133473,133473,asset__001,run__001,RECOVERING,1,1,0.6897806178447923,-0.1897806178447922,-1.0,1,1,1,2,7,1,0,3,133473,2018-07-02 16:33:00+00:00
133474,9202598907238867320,133474,133474,asset__001,run__001,RECOVERING,1,1,0.6912949022503776,-0.1912949022503776,-1.0,1,1,1,2,7,1,0,3,133474,2018-07-02 16:34:00+00:00
133475,17205569533479706616,133475,133475,asset__001,run__001,RECOVERING,1,1,0.6861690728973608,-0.1861690728973608,-1.0,1,1,1,2,7,1,0,3,133475,2018-07-02 16:35:00+00:00
133476,11813489296550539306,133476,133476,asset__001,run__001,RECOVERING,1,1,0.69082733977086,-0.1908273397708599,-1.0,1,1,1,2,7,1,0,3,133476,2018-07-02 16:36:00+00:00
133477,2306642001694204223,133477,133477,asset__001,run__001,RECOVERING,1,1,0.6852701033851194,-0.1852701033851194,-1.0,1,1,1,2,6,1,0,3,133477,2018-07-02 16:37:00+00:00
133478,3065847465533977975,133478,133478,asset__001,run__001,RECOVERING,1,1,0.6888478568275902,-0.1888478568275902,-1.0,1,1,1,2,6,1,0,3,133478,2018-07-02 16:38:00+00:00
133479,4731384261910600769,133479,133479,asset__001,run__001,RECOVERING,1,1,0.6898931633160779,-0.1898931633160778,-1.0,1,1,1,2,6,1,0,3,133479,2018-07-02 16:39:00+00:00
133480,10330664387227022256,133480,133480,asset__001,run__001,RECOVERING,1,1,0.6919158556767595,-0.1919158556767595,-1.0,1,1,1,2,7,1,0,3,133480,2018-07-02 16:40:00+00:00
133481,16547557776938374607,133481,133481,asset__001,run__001,RECOVERING,1,1,0.6889602501084175,-0.1889602501084175,-1.0,1,1,1,2,7,1,0,3,133481,2018-07-02 16:41:00+00:00
133482,456225758338113941,133482,133482,asset__001,run__001,RECOVERING,1,1,0.6894265489131763,-0.1894265489131763,-1.0,1,1,1,2,7,1,0,3,133482,2018-07-02 16:42:00+00:00
133483,9028988003784541638,133483,133483,asset__001,run__001,RECOVERING,1,1,0.6894265489131763,-0.1894265489131763,-1.0,1,1,1,2,7,1,0,3,133483,2018-07-02 16:43:00+00:00
